"stat_name","stat_label","stat_qtr","stat_year","pt_group","qtr_result"
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Adams",272.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Arapahoe",400.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Boulder",157.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Broomfield",15.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Delta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Denver",1305.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Douglas",59.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: El Paso",21.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Grand",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Jefferson",361.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Lake",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Larimer",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Morgan",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Out of State",35.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Park",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Unknown",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"County of Residence: Weld",9.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"Not a Tri-County Resident",1914.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2010,"Tri-County Resident",731.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"All Patients",2552.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Adams",369.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Arapahoe",561.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Boulder",94.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Broomfield",16.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Delta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Denver",1138.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Douglas",62.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: El Paso",17.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Jefferson",232.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Lake",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Larimer",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Morgan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Out of State",52.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Unknown",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"County of Residence: Weld",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"Not a Tri-County Resident",1557.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2010,"Tri-County Resident",992.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"All Patients",2623.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Adams",439.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Arapahoe",733.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Boulder",55.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Broomfield",12.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Delta",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Denver",1181.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Douglas",25.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: El Paso",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Jefferson",138.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Larimer",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Morgan",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Out of State",13.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Unknown",13.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"County of Residence: Weld",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"Not a Tri-County Resident",1413.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2010,"Tri-County Resident",1197.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"All Patients",2686.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Adams",335.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Arapahoe",849.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Boulder",90.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Broomfield",39.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Delta",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Denver",1263.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Douglas",30.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: El Paso",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Jefferson",69.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Larimer",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Montrose",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Morgan",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Out of State",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Unknown",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"County of Residence: Weld",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"Not a Tri-County Resident",1471.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2010,"Tri-County Resident",1214.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"All Patients",2689.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Adams",284.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Arapahoe",828.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Boulder",58.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Broomfield",39.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Clear Creek",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Delta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Denver",1380.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Douglas",22.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: El Paso",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Jefferson",67.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Larimer",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Montrose",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Morgan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Out of State",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Pueblo",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Unknown",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"County of Residence: Weld",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"Not a Tri-County Resident",1554.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",1,2011,"Tri-County Resident",1134.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"All Patients",2710.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Adams",436.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Arapahoe",691.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Boulder",46.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Broomfield",38.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Clear Creek",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Delta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Denver",1198.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Douglas",58.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: El Paso",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Elbert",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Jefferson",156.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Larimer",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Montrose",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Morgan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Out of State",40.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Unknown",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"County of Residence: Weld",33.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"Not a Tri-County Resident",1523.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2011,"Tri-County Resident",1185.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"All Patients",2874.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Adams",606.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Arapahoe",591.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Archuleta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Boulder",91.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Broomfield",39.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Clear Creek",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Delta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Denver",1147.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Douglas",134.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: El Paso",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Elbert",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Jefferson",189.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Larimer",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Montrose",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Morgan",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Out of State",42.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Summit",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Unknown",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"County of Residence: Weld",24.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"Not a Tri-County Resident",1542.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2011,"Tri-County Resident",1331.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"All Patients",2518.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Adams",543.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Arapahoe",518.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Archuleta",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Boulder",97.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Broomfield",6.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Delta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Denver",923.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Douglas",92.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: El Paso",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2011,"County of Residence: Fremont",0.00
